createdat,createdby,modifiedat,modifiedby,cuentagastoadistribuir_id,factordistribucion_id,sociedadfi_codigo,plancuenta_codigo,centrocosto_codigo,centrologistico_codigo,tipodistribucion_codigo,indicadorcuenta,ejercicio,moneda_code,importep1,importep2,importep3,importep4,importep5,importep6,importep7,importep8,importep9,importep10,importep11,importep12,importetotal,empleado_codigo,bloqueouser,bloqueoadmin,escenario,gasto_id
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,4b6cd559-5296-491d-82d2-f6a8c58e8c09,1000,6232535001,1133000005,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,759ccbd5-ef5b-4a45-953a-55d0859f7d99
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,c3a6f40b-d662-42bb-837c-6cdc17013d7d,1000,6232535001,1140000001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,e36d725b-5dd5-4503-b8a0-154d0132f3ca
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,c4c17a87-a3bd-471b-8fdb-ea843013b8c7,1000,6232535001,1140000003,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.9680,0.0000,0.0000,0.0000,,,f,f,1,0bb4b837-6ba2-4e6a-855e-f405d1e69f58
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,11be2a0f-5e98-4e8b-9ae0-71b7c9091dcb,1000,7113545001,1111200004,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,02d000a3-6ab6-42af-ba5c-80a4cac92b98
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,0f3bf872-9616-459c-b31c-fbbd3ef132df,1000,7113545001,1111200005,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,96bf86c9-8e88-4c17-b41a-b873fc920eea
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,3cfd0a2e-252c-4264-8db1-8f3bc5884e83,1000,6232535001,1121201001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,23.2560,0.0000,0.0000,0.0000,0.0000,0.0000,16.9680,0.0000,0.0000,0.0000,,,f,f,1,6e304d23-e8e2-441d-96a7-f78e06424059
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,706b761c-4e15-4683-a7fc-57d52f2d3fcf,1000,6232535001,1121201002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,23.2560,0.0000,0.0000,0.0000,0.0000,0.0000,16.9680,0.0000,0.0000,0.0000,,,f,f,1,5b8795a5-8116-45bc-b048-c69881c4a948
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,6983a434-f129-4a77-9e90-4090f9c9d3be,1000,6232535001,1121201003,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.9680,0.0000,0.0000,0.0000,,,f,f,1,15fd06a5-b0d0-424f-a84d-4153bdbfeb07
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,8a9fad7f-9d7f-41fc-90b1-e81e6ec5de0a,1000,6232535001,1121201004,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.9680,0.0000,0.0000,0.0000,,,f,f,1,d098155a-42f1-4b2c-a734-5aa6cbc520ae
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,41cf5fd2-a675-4b10-972e-d162f519a6ff,1000,6232535001,1121201005,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.9680,0.0000,0.0000,0.0000,,,f,f,1,3b74ace6-00d2-44c2-9dd4-976ae09af649
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,093c82f3-b018-4392-8efd-fc11df3b9734,1000,6232535001,1121201006,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.9680,0.0000,0.0000,0.0000,,,f,f,1,8b51a3ec-f68e-4a61-bbe5-9bff93b90d81
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,fd69396f-d4b8-49b7-b468-90c39de39764,1000,6232535001,1123900003,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,162.7920,0.0000,0.0000,0.0000,0.0000,0.0000,101.8080,0.0000,0.0000,0.0000,,,f,f,1,000622a3-0667-4c74-9b97-715978f4193e
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,a256a4f8-af76-4327-887c-1897d81a531a,1000,6232535001,1129900091,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,a4c0c49b-fd56-4871-a0fb-7da97f085839
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,0a7c5de3-a26a-4f48-9780-e1691cd02625,1000,6232535001,1129900099,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,5e1a9f3f-a085-4947-8a8c-c2de3317d451
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,c2bd743f-b8a1-4a5b-a125-bcc788dd1133,e49ae549-3010-4355-8f45-a229f4262115,1000,6232535001,1131800001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,ac68fab2-87b8-4710-8151-444c9973a137
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,0e95f20f-f720-407e-8ba8-a2186480d7d3,1000,7113545001,1112100002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,b78512ca-f96a-4e77-96eb-17d0f9f0f9a4
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,5eaf055d-a777-46b6-9af9-3ceaa9de4ec4,1000,7113545001,1112200001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,02db2cfd-1ac4-4635-88c7-071c57a1584a
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,06fcb398-9d72-4750-bb65-7ce41cdb5f71,1000,7113545001,1112200002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,8e910dc1-ebc1-4f51-aa04-df54d5e5da96
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,195f9d4f-23c7-4e8a-87d4-62b98cbdc237,1000,6232535001,1123312001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,bde94e69-de26-4a75-a401-cf77987a8e63
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,9e004f39-0e05-438b-a5fc-7bc69d43a45d,1000,6232535001,1123313001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,e4276ccc-7739-492e-b2a5-ace27d8243c5
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,8c67532d-b382-40dc-899a-9fd182f193aa,1000,6232535001,1123900001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,18.1560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,2b2a8167-b956-48d2-9014-4a2eca7a3922
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,5ad5d3c3-9be7-439c-83d9-5fa1bb8aea95,1000,6232535001,1140000004,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,f102545b-f40d-4da9-adf7-553ac0af5173
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,b3777040-1118-471e-84d2-680699fed7b5,1000,7113545001,1112310001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,04e6e216-e5dd-4496-956d-c6efa7bcccf7
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,32c0f8da-6116-44a2-b9c1-433b9b595288,1000,7113545001,1112330001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,18.1560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,c2a49e1f-eb5a-4f73-a4e8-27d31a8497ae
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,86eb6cce-49d4-4e39-9fa5-8bec70b710a8,1000,7113545001,1112330002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,18.1560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,bcf1a6c4-cb7b-4a73-b89d-518794c32416
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,8aa5b8f7-ab3b-430d-8ec6-52b0b24f93eb,1000,7113545001,1112330003,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,18.1560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,270aafa2-a134-481b-8593-2dbe754f01bc
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,3a8910af-bd27-4f5e-857b-7bd10a7827d6,1000,7113545001,1112340001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,18.1560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,e23dab37-d64d-4db9-b4a6-e0d30640eb3d
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,8c9e4085-34a5-43c0-ae4b-713eb42404eb,1000,6232535001,1140000005,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,18.1560,0.0000,0.0000,0.0000,0.0000,0.0000,11.9180,0.0000,0.0000,0.0000,,,f,f,1,e14dab29-31f5-4ea9-925f-9b556afbedf1
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,9b9e64a7-2eb8-435f-a91c-58d6ea3bcf31,1000,6232535001,1140000006,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.7120,0.0000,0.0000,0.0000,0.0000,0.0000,0.1180,0.0000,0.0000,0.0000,,,f,f,1,f02574b9-221a-47eb-8cd5-3082b5e7abb3
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,a2f2782c-ceea-44ff-b257-8cd859f02aac,1000,7113545001,1111200002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,5dae303b-e45f-4099-ab62-dab99c47ad53
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,592a49de-50c8-498b-8cd0-9347422255e4,1000,7113545001,1111200003,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,a3bde46e-4081-4645-9614-cd42cdb3a88c
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,6682807d-fe1d-4cc4-a503-3cfd8ef0d536,1000,6232535001,1123102001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,90.7800,0.0000,0.0000,0.0000,0.0000,0.0000,47.6720,0.0000,0.0000,0.0000,,,f,f,1,5b88e2f3-3a09-4bc1-98b2-4de4ef5fff61
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,29b251bb-6c5f-4956-b13d-86dcfceba174,1000,6232535001,1123103001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,108.9360,0.0000,0.0000,0.0000,0.0000,0.0000,47.6720,0.0000,0.0000,0.0000,,,f,f,1,43a43d76-5ef7-4116-b499-432f78fbaf39
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,6a6e5151-f02d-4cf0-bf0b-2b6192b2a7cd,1000,6232535001,1123307001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,319cc064-9971-4289-8623-110a5c7f1fe5
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,8e94e01b-d665-4b9f-ae31-35f68402fa98,1000,6232535001,1123309001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,af83a0ad-c4b8-40c5-babe-0fa388d0b44d
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,e0f9bfd6-67f9-4357-976c-82de4b9979cd,1000,6232535001,1123310001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,0d293628-bebf-40d8-952c-391999299d16
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,d162c3f9-123b-4d75-91c3-cd7e49f438ed,1000,6232535001,1123311001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,e2cb7910-ba46-4218-b28d-2d65ee447ce9
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,72d24cea-4c23-40c0-b037-2290e133bc19,1000,6232535001,1123900002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,72.6240,0.0000,0.0000,0.0000,0.0000,0.0000,95.3440,0.0000,0.0000,0.0000,,,f,f,1,5a5b59f6-4dfc-45dc-bc09-9a3114634b5e
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,2794c3af-d097-43a3-bd38-5558973874e0,1000,6232535001,1131100001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,90.7800,0.0000,0.0000,0.0000,0.0000,0.0000,71.5080,0.0000,0.0000,0.0000,,,f,f,1,ffb871ce-ac0c-4c70-ba84-0a154626ffe9
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,d2e6f386-878d-49ac-8855-a66f9148ea8e,1000,6232535001,1131100002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,54.4680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,a20cfad7-8179-4016-8a3e-fb58272b61cc
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,ae46771b-a866-4b5a-b8c6-b232fb79ddc4,1000,6232535001,1131500001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,7ed7c569-8f1b-44e5-822a-df404edd4f01
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,0430e7af-5ce5-48ec-9786-b929053f30e6,1000,6232535001,1131600001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,163.4040,0.0000,0.0000,0.0000,0.0000,0.0000,154.9340,0.0000,0.0000,0.0000,,,f,f,1,f30b5038-d084-4830-98dd-5c67d81aba82
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,a8352071-62e9-4f5f-9e1c-ebb80ef878e8,1000,6232535001,1131700001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,72.6240,0.0000,0.0000,0.0000,0.0000,0.0000,107.2620,0.0000,0.0000,0.0000,,,f,f,1,fc275d96-8f56-47a0-9744-c530cd328555
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,a69ad83e-8d17-4564-bdee-5c44cabb81d5,1000,6232535001,1131700002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,54.4680,0.0000,0.0000,0.0000,0.0000,0.0000,59.5900,0.0000,0.0000,0.0000,,,f,f,1,a0b001b5-9f37-470a-8a27-ba5ef85108d9
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,28f194db-022d-44d6-bea6-f92603413e46,1000,6232535001,1131900001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,18.1560,0.0000,0.0000,0.0000,0.0000,0.0000,11.9180,0.0000,0.0000,0.0000,,,f,f,1,108635db-26b6-4c5e-93f3-efb4ecc5cf6f
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,6f3a5eb2-74d2-43b4-b8d7-0d1e19c3fa02,1000,7113545001,1112100001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,72.6240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,e1079dff-ec9c-4484-92f0-d41a107d5029
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,7fd3fa68-a91e-4fb2-a0de-cafab436e142,1000,6232535001,1121299001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,36.3120,0.0000,0.0000,0.0000,0.0000,0.0000,11.9180,0.0000,0.0000,0.0000,,,f,f,1,54786500-a58e-4257-8e4d-b516875bbebe
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,3af68aec-cb58-45b0-bd83-9d98434e5de6,1000,6232535001,1122101001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,eeb55593-c251-4858-a7a5-219c22a62025
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,9559c482-bf73-4984-b94d-677782219a98,1000,6232535001,1131300001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,02d2cf84-e1f8-489d-86c9-8bece59da289
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,8448a309-401f-4a85-80ad-e6fab76bb935,1000,6232535001,1131300002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,be3cb507-5b16-4388-8302-97a7b5747325
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,7ec7eb3c-343d-4379-b791-baac5e5b5276,1000,6232535001,1131400001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,a419ebd1-89cf-42c2-aa74-7ee983f3702b
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,44d93e96-ae3d-49b4-95e6-5fa1587eb177,1000,6232535001,1131400003,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,7ea72989-7ad8-49b4-a903-fd28d8280275
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,1c0d9d0e-d7d4-4bb3-9024-6bf6b1963d94,1000,7113545001,1111200006,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,13eaf474-86cd-44f8-a9a7-26e90d1d5a71
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,8eb47f78-7711-478c-b092-839d8a022c87,1000,7113545001,1111300001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,165691f2-6d89-475d-948f-bc99e25e91ef
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,e773a9d5-3681-439a-9813-099b64a019f5,1000,7113545001,1111300002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,af052624-9255-4cb8-98ef-0aed8fc41151
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,ae365f64-da51-4948-a7a9-dbdb26008b7d,1000,7113545001,1111300003,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,e5e9811e-64c1-4101-b532-8a0b47b41355
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,9c220455-0b33-4442-9c88-210ca900eb41,1000,7113545001,1111400001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,18.1560,0.0000,0.0000,0.0000,0.0000,0.0000,23.8360,0.0000,0.0000,0.0000,,,f,f,1,3cec96aa-6d6b-415b-80f8-27a0c7ea5736
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,19def54b-73d0-4243-aedf-47aca7dfa2fc,1000,7113545001,1113000002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,1a7f2400-98dd-4d9e-9ee3-898d989a1ca5
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,aa384859-daa4-4911-9e8f-987096c69a3b,1000,7113545001,1113000003,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,530a5098-748c-4d2f-8d26-2a24457d6dc9
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,fb274c02-a254-42c3-b131-f0db8d736859,1000,7113545001,1113000004,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,36.3120,0.0000,0.0000,0.0000,0.0000,0.0000,23.8360,0.0000,0.0000,0.0000,,,f,f,1,ef00073e-5f7c-4cf0-b269-2c744a4d92e7
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,bb5823c9-820c-4bd7-9e95-92fd48e572b3,01a1c4f8-15aa-4a6e-ac32-0ad6ad82a6bb,1000,7113545001,1113000005,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,3f0395d8-9fcc-4118-9e5c-dc6e2ce0028f
